郵遞區號,行政區,用電種類,用戶數,契約容量,售電度數(當月),
100,中正區,1表燈非營業用,"60,218 ","1,252 ","18,278,964 ",
100,中正區,2表燈營業用,"9,891 ","18,508 ","12,777,166 ",
100,中正區,3表燈小計,**,"19,760 ","31,056,130 ",
100,中正區,4低壓綜合裝置非營業用,*,217 ,"14,783 ",
100,中正區,5低壓綜合需量非營業用,690 ,"30,041 ","4,332,604 ",
100,中正區,6低壓綜合非營業用電小計,**,"30,258 ","4,347,387 ",
100,中正區,7低壓綜合裝置營業用,27 ,"1,117 ","99,220 ",
100,中正區,8低壓綜合需量營業用,913 ,"39,704 ","7,508,751 ",
100,中正區,9低壓綜合營業用電小計,**,"40,821 ","7,607,971 ",
100,中正區,10低壓綜合用電小計,**,"71,079 ","11,955,358 ",
100,中正區,11低壓裝置電力,245 ,"2,573 ","178,361 ",
100,中正區,12低壓需量電力,6 ,107 ,"7,585 ",
100,中正區,13低壓電力小計,**,"2,680 ","185,946 ",
100,中正區,14高壓電力,295 ,"222,204 ","57,071,172 ",
100,中正區,15特高壓電力,*,"18,040 ","8,594,000 ",
100,中正區,16高＆特高壓電力小計,**,"240,244 ","65,665,172 ",
100,中正區,17電力小計,**,"242,924 ","65,851,118 ",
100,中正區,18綜合＆電力小計,**,"314,003 ","77,806,476 ",
100,中正區,19電燈＆綜合＆電力小計,**,"333,763 ","108,862,606 ",
100,中正區,20臨時電燈,33 ,0 ,"69,987 ",
100,中正區,21臨時電力,21 ,"1,235 ","152,728 ",
100,中正區,22臨時用電小計,**,"1,235 ","222,715 ",
100,中正區,23總計（含臨時用電）,**,"333,763 ","109,085,321 ",
100,中正區,24表燈合計,**,"19,760 ","31,126,117 ",
100,中正區,25綜合＆電力合計,**,"314,003 ","77,959,204 ",
103,大同區,1表燈非營業用,"52,727 ",403 ,"14,812,353 ",
103,大同區,2表燈營業用,"10,633 ","8,340 ","9,176,672 ",
103,大同區,3表燈小計,**,"8,743 ","23,989,025 ",
103,大同區,4低壓綜合裝置非營業用,*,0 ,0 ,
103,大同區,5低壓綜合需量非營業用,427 ,"15,827 ","2,059,642 ",
103,大同區,6低壓綜合非營業用電小計,**,"15,827 ","2,059,642 ",
103,大同區,7低壓綜合裝置營業用,17 ,745 ,"73,557 ",
103,大同區,8低壓綜合需量營業用,458 ,"19,158 ","3,587,329 ",
103,大同區,9低壓綜合營業用電小計,**,"19,903 ","3,660,886 ",
103,大同區,10低壓綜合用電小計,**,"35,730 ","5,720,528 ",
103,大同區,11低壓裝置電力,263 ,"2,376 ","106,480 ",
103,大同區,12低壓需量電力,25 ,810 ,"91,359 ",
103,大同區,13低壓電力小計,**,"3,186 ","197,839 ",
103,大同區,14高壓電力,88 ,"45,355 ","11,666,712 ",
103,大同區,15特高壓電力,*,"25,608 ","12,133,200 ",
103,大同區,16高＆特高壓電力小計,**,"70,963 ","23,799,912 ",
103,大同區,17電力小計,**,"74,149 ","23,997,751 ",
103,大同區,18綜合＆電力小計,**,"109,879 ","29,718,279 ",
103,大同區,19電燈＆綜合＆電力小計,**,"118,622 ","53,707,304 ",
103,大同區,20臨時電燈,18 ,0 ,"12,397 ",
103,大同區,21臨時電力,15 ,839 ,"132,163 ",
103,大同區,22臨時用電小計,**,839 ,"144,560 ",
103,大同區,23總計（含臨時用電）,**,"118,622 ","53,851,864 ",
103,大同區,24表燈合計,**,"8,743 ","24,001,422 ",
103,大同區,25綜合＆電力合計,**,"109,879 ","29,850,442 ",
104,中山區,1表燈非營業用,"111,165 ","1,416 ","37,421,818 ",
104,中山區,2表燈營業用,"21,091 ","41,581 ","30,134,514 ",
104,中山區,3表燈小計,**,"42,997 ","67,556,332 ",
104,中山區,4低壓綜合裝置非營業用,*,130 ,"7,872 ",
104,中山區,5低壓綜合需量非營業用,"1,229 ","47,032 ","6,852,325 ",
104,中山區,6低壓綜合非營業用電小計,**,"47,162 ","6,860,197 ",
104,中山區,7低壓綜合裝置營業用,40 ,"1,622 ","155,494 ",
104,中山區,8低壓綜合需量營業用,"1,573 ","71,871 ","14,037,355 ",
104,中山區,9低壓綜合營業用電小計,**,"73,493 ","14,192,849 ",
104,中山區,10低壓綜合用電小計,**,"120,655 ","21,053,046 ",
104,中山區,11低壓裝置電力,225 ,"2,581 ","144,646 ",
104,中山區,12低壓需量電力,8 ,642 ,"80,719 ",
104,中山區,13低壓電力小計,**,"3,223 ","225,365 ",
104,中山區,14高壓電力,318 ,"209,850 ","51,573,656 ",
104,中山區,15特高壓電力,*,"24,200 ","6,896,400 ",
104,中山區,16高＆特高壓電力小計,**,"234,050 ","58,470,056 ",
104,中山區,17電力小計,**,"237,273 ","58,695,421 ",
104,中山區,18綜合＆電力小計,**,"357,928 ","79,748,467 ",
104,中山區,19電燈＆綜合＆電力小計,**,"400,925 ","147,304,799 ",
104,中山區,20臨時電燈,33 ,0 ,"54,102 ",
104,中山區,21臨時電力,29 ,"1,736 ","182,244 ",
104,中山區,22臨時用電小計,**,"1,736 ","236,346 ",
104,中山區,23總計（含臨時用電）,**,"400,925 ","147,541,145 ",
104,中山區,24表燈合計,**,"42,997 ","67,610,434 ",
104,中山區,25綜合＆電力合計,**,"357,928 ","79,930,711 ",
105,松山區,1表燈非營業用,"72,472 ","1,072 ","17,413,653 ",
105,松山區,2表燈營業用,"11,677 ","20,333 ","14,585,199 ",
105,松山區,3表燈小計,**,"21,405 ","31,998,852 ",
105,松山區,4低壓綜合裝置非營業用,*,137 ,"5,300 ",
105,松山區,5低壓綜合需量非營業用,547 ,"21,720 ","3,427,317 ",
105,松山區,6低壓綜合非營業用電小計,**,"21,857 ","3,432,617 ",
105,松山區,7低壓綜合裝置營業用,*,154 ,"9,389 ",
105,松山區,8低壓綜合需量營業用,816 ,"39,956 ","7,561,680 ",
105,松山區,9低壓綜合營業用電小計,**,"40,110 ","7,571,069 ",
105,松山區,10低壓綜合用電小計,**,"61,967 ","11,003,686 ",
105,松山區,11低壓裝置電力,62 ,561 ,"30,294 ",
105,松山區,12低壓需量電力,12 ,652 ,"111,736 ",
105,松山區,13低壓電力小計,**,"1,213 ","142,030 ",
105,松山區,14高壓電力,160 ,"131,226 ","32,283,492 ",
105,松山區,15特高壓電力,*,"8,600 ","3,800,000 ",
105,松山區,16高＆特高壓電力小計,**,"139,826 ","36,083,492 ",
105,松山區,17電力小計,**,"141,039 ","36,225,522 ",
105,松山區,18綜合＆電力小計,**,"203,006 ","47,229,208 ",
105,松山區,19電燈＆綜合＆電力小計,**,"224,411 ","79,228,060 ",
105,松山區,20臨時電燈,11 ,0 ,"9,184 ",
105,松山區,21臨時電力,16 ,"1,489 ","160,680 ",
105,松山區,22臨時用電小計,**,"1,489 ","169,864 ",
105,松山區,23總計（含臨時用電）,**,"224,411 ","79,397,924 ",
105,松山區,24表燈合計,**,"21,405 ","32,008,036 ",
105,松山區,25綜合＆電力合計,**,"203,006 ","47,389,888 ",
106,大安區,1表燈非營業用,"110,975 ","1,688 ","44,207,212 ",
106,大安區,2表燈營業用,"17,402 ","42,324 ","30,651,410 ",
106,大安區,3表燈小計,**,"44,012 ","74,858,622 ",
106,大安區,4低壓綜合裝置非營業用,6 ,235 ,"14,062 ",
106,大安區,5低壓綜合需量非營業用,"1,073 ","40,761 ","6,201,769 ",
106,大安區,6低壓綜合非營業用電小計,**,"40,996 ","6,215,831 ",
106,大安區,7低壓綜合裝置營業用,11 ,398 ,"79,262 ",
106,大安區,8低壓綜合需量營業用,"1,464 ","64,290 ","12,253,421 ",
106,大安區,9低壓綜合營業用電小計,**,"64,688 ","12,332,683 ",
106,大安區,10低壓綜合用電小計,**,"105,684 ","18,548,514 ",
106,大安區,11低壓裝置電力,129 ,"1,496 ","127,563 ",
106,大安區,12低壓需量電力,*,296 ,"52,888 ",
106,大安區,13低壓電力小計,**,"1,792 ","180,451 ",
106,大安區,14高壓電力,280 ,"206,472 ","51,222,360 ",
106,大安區,15特高壓電力,*,"23,095 ","8,515,461 ",
106,大安區,16高＆特高壓電力小計,**,"229,567 ","59,737,821 ",
106,大安區,17電力小計,**,"231,359 ","59,918,272 ",
106,大安區,18綜合＆電力小計,**,"337,043 ","78,466,786 ",
106,大安區,19電燈＆綜合＆電力小計,**,"381,055 ","153,325,408 ",
106,大安區,20臨時電燈,17 ,0 ,"125,133 ",
106,大安區,21臨時電力,30 ,"2,752 ","346,522 ",
106,大安區,22臨時用電小計,**,"2,752 ","471,655 ",
106,大安區,23總計（含臨時用電）,**,"381,055 ","153,797,063 ",
106,大安區,24表燈合計,**,"44,012 ","74,983,755 ",
106,大安區,25綜合＆電力合計,**,"337,043 ","78,813,308 ",
108,萬華區,1表燈非營業用,"77,574 ","1,041 ","19,681,815 ",
108,萬華區,2表燈營業用,"9,177 ","15,899 ","10,943,376 ",
108,萬華區,3表燈小計,**,"16,940 ","30,625,191 ",
108,萬華區,4低壓綜合裝置非營業用,*,0 ,0 ,
108,萬華區,5低壓綜合需量非營業用,337 ,"11,392 ","1,655,440 ",
108,萬華區,6低壓綜合非營業用電小計,**,"11,392 ","1,655,440 ",
108,萬華區,7低壓綜合裝置營業用,36 ,"1,646 ","201,581 ",
108,萬華區,8低壓綜合需量營業用,719 ,"24,306 ","5,203,189 ",
108,萬華區,9低壓綜合營業用電小計,**,"25,952 ","5,404,770 ",
108,萬華區,10低壓綜合用電小計,**,"37,344 ","7,060,210 ",
108,萬華區,11低壓裝置電力,298 ,"3,141 ","217,947 ",
108,萬華區,12低壓需量電力,39 ,"1,322 ","196,318 ",
108,萬華區,13低壓電力小計,**,"4,463 ","414,265 ",
108,萬華區,14高壓電力,108 ,"45,345 ","11,683,479 ",
108,萬華區,15特高壓電力,*,0 ,0 ,
108,萬華區,16高＆特高壓電力小計,**,"45,345 ","11,683,479 ",
108,萬華區,17電力小計,**,"49,808 ","12,097,744 ",
108,萬華區,18綜合＆電力小計,**,"87,152 ","19,157,954 ",
108,萬華區,19電燈＆綜合＆電力小計,**,"104,092 ","49,783,145 ",
108,萬華區,20臨時電燈,12 ,0 ,"12,565 ",
108,萬華區,21臨時電力,16 ,985 ,"139,680 ",
108,萬華區,22臨時用電小計,**,985 ,"152,245 ",
108,萬華區,23總計（含臨時用電）,**,"104,092 ","49,935,390 ",
108,萬華區,24表燈合計,**,"16,940 ","30,637,756 ",
108,萬華區,25綜合＆電力合計,**,"87,152 ","19,297,634 ",
110,信義區,1表燈非營業用,"84,370 ",821 ,"33,463,233 ",
110,信義區,2表燈營業用,"10,289 ","13,794 ","16,357,092 ",
110,信義區,3表燈小計,**,"14,615 ","49,820,325 ",
110,信義區,4低壓綜合裝置非營業用,*,138 ,"3,960 ",
110,信義區,5低壓綜合需量非營業用,557 ,"25,781 ","4,048,013 ",
110,信義區,6低壓綜合非營業用電小計,**,"25,919 ","4,051,973 ",
110,信義區,7低壓綜合裝置營業用,*,28 ,"7,487 ",
110,信義區,8低壓綜合需量營業用,554 ,"24,938 ","5,199,442 ",
110,信義區,9低壓綜合營業用電小計,**,"24,966 ","5,206,929 ",
110,信義區,10低壓綜合用電小計,**,"50,885 ","9,258,902 ",
110,信義區,11低壓裝置電力,22 ,234 ,"29,893 ",
110,信義區,12低壓需量電力,6 ,705 ,"124,283 ",
110,信義區,13低壓電力小計,**,939 ,"154,176 ",
110,信義區,14高壓電力,143 ,"199,171 ","54,662,371 ",
110,信義區,15特高壓電力,*,"7,825 ","3,067,200 ",
110,信義區,16高＆特高壓電力小計,**,"206,996 ","57,729,571 ",
110,信義區,17電力小計,**,"207,935 ","57,883,747 ",
110,信義區,18綜合＆電力小計,**,"258,820 ","67,142,649 ",
110,信義區,19電燈＆綜合＆電力小計,**,"273,435 ","116,962,974 ",
110,信義區,20臨時電燈,9 ,0 ,"3,474 ",
110,信義區,21臨時電力,26 ,"3,251 ","628,407 ",
110,信義區,22臨時用電小計,**,"3,251 ","631,881 ",
110,信義區,23總計（含臨時用電）,**,"273,435 ","117,594,855 ",
110,信義區,24表燈合計,**,"14,615 ","49,823,799 ",
110,信義區,25綜合＆電力合計,**,"258,820 ","67,771,056 ",
111,士林區,1表燈非營業用,"107,189 ","2,068 ","37,098,813 ",
111,士林區,2表燈營業用,"9,694 ","18,650 ","16,527,034 ",
111,士林區,3表燈小計,**,"20,718 ","53,625,847 ",
111,士林區,4低壓綜合裝置非營業用,*,0 ,0 ,
111,士林區,5低壓綜合需量非營業用,653 ,"24,385 ","3,426,657 ",
111,士林區,6低壓綜合非營業用電小計,**,"24,385 ","3,426,657 ",
111,士林區,7低壓綜合裝置營業用,*,47 ,"6,079 ",
111,士林區,8低壓綜合需量營業用,813 ,"30,027 ","5,729,963 ",
111,士林區,9低壓綜合營業用電小計,**,"30,074 ","5,736,042 ",
111,士林區,10低壓綜合用電小計,**,"54,459 ","9,162,699 ",
111,士林區,11低壓裝置電力,114 ,"1,489 ","119,622 ",
111,士林區,12低壓需量電力,119 ,"5,916 ","854,324 ",
111,士林區,13低壓電力小計,**,"7,405 ","973,946 ",
111,士林區,14高壓電力,140 ,"98,027 ","23,204,920 ",
111,士林區,15特高壓電力,*,0 ,0 ,
111,士林區,16高＆特高壓電力小計,**,"98,027 ","23,204,920 ",
111,士林區,17電力小計,**,"105,432 ","24,178,866 ",
111,士林區,18綜合＆電力小計,**,"159,891 ","33,341,565 ",
111,士林區,19電燈＆綜合＆電力小計,**,"180,609 ","86,967,412 ",
111,士林區,20臨時電燈,62 ,0 ,"46,799 ",
111,士林區,21臨時電力,21 ,"1,275 ","153,440 ",
111,士林區,22臨時用電小計,**,"1,275 ","200,239 ",
111,士林區,23總計（含臨時用電）,**,"180,609 ","87,167,651 ",
111,士林區,24表燈合計,**,"20,718 ","53,672,646 ",
111,士林區,25綜合＆電力合計,**,"159,891 ","33,495,005 ",
112,北投區,1表燈非營業用,"93,867 ","1,058 ","13,706,681 ",
112,北投區,2表燈營業用,"5,971 ","9,431 ","4,699,105 ",
112,北投區,3表燈小計,**,"10,489 ","18,405,786 ",
112,北投區,4低壓綜合裝置非營業用,*,0 ,0 ,
112,北投區,5低壓綜合需量非營業用,631 ,"20,483 ","2,812,888 ",
112,北投區,6低壓綜合非營業用電小計,**,"20,483 ","2,812,888 ",
112,北投區,7低壓綜合裝置營業用,*,70 ,"6,780 ",
112,北投區,8低壓綜合需量營業用,426 ,"21,121 ","4,518,767 ",
112,北投區,9低壓綜合營業用電小計,**,"21,191 ","4,525,547 ",
112,北投區,10低壓綜合用電小計,**,"41,674 ","7,338,435 ",
112,北投區,11低壓裝置電力,66 ,801 ,"101,362 ",
112,北投區,12低壓需量電力,96 ,"5,358 ","735,283 ",
112,北投區,13低壓電力小計,**,"6,159 ","836,645 ",
112,北投區,14高壓電力,125 ,"100,043 ","28,942,442 ",
112,北投區,15特高壓電力,*,"10,537 ","4,344,884 ",
112,北投區,16高＆特高壓電力小計,**,"110,580 ","33,287,326 ",
112,北投區,17電力小計,**,"116,739 ","34,123,971 ",
112,北投區,18綜合＆電力小計,**,"158,413 ","41,462,406 ",
112,北投區,19電燈＆綜合＆電力小計,**,"168,902 ","59,868,192 ",
112,北投區,20臨時電燈,38 ,0 ,"24,515 ",
112,北投區,21臨時電力,39 ,"1,975 ","257,610 ",
112,北投區,22臨時用電小計,**,"1,975 ","282,125 ",
112,北投區,23總計（含臨時用電）,**,"168,902 ","60,150,317 ",
112,北投區,24表燈合計,**,"10,489 ","18,430,301 ",
112,北投區,25綜合＆電力合計,**,"158,413 ","41,720,016 ",
114,內湖區,1表燈非營業用,"103,257 ",520 ,"30,830,849 ",
114,內湖區,2表燈營業用,"13,213 ","21,455 ","40,063,289 ",
114,內湖區,3表燈小計,**,"21,975 ","70,894,138 ",
114,內湖區,4低壓綜合裝置非營業用,*,0 ,0 ,
114,內湖區,5低壓綜合需量非營業用,"1,151 ","50,278 ","7,666,138 ",
114,內湖區,6低壓綜合非營業用電小計,**,"50,278 ","7,666,138 ",
114,內湖區,7低壓綜合裝置營業用,*,0 ,0 ,
114,內湖區,8低壓綜合需量營業用,"1,767 ","111,081 ","22,448,301 ",
114,內湖區,9低壓綜合營業用電小計,**,"111,081 ","22,448,301 ",
114,內湖區,10低壓綜合用電小計,**,"161,359 ","30,114,439 ",
114,內湖區,11低壓裝置電力,21 ,175 ,"5,607 ",
114,內湖區,12低壓需量電力,342 ,"12,974 ","2,288,786 ",
114,內湖區,13低壓電力小計,**,"13,149 ","2,294,393 ",
114,內湖區,14高壓電力,163 ,"134,699 ","47,037,123 ",
114,內湖區,15特高壓電力,*,"11,700 ","4,775,200 ",
114,內湖區,16高＆特高壓電力小計,**,"146,399 ","51,812,323 ",
114,內湖區,17電力小計,**,"159,548 ","54,106,716 ",
114,內湖區,18綜合＆電力小計,**,"320,907 ","84,221,155 ",
114,內湖區,19電燈＆綜合＆電力小計,**,"342,882 ","155,115,293 ",
114,內湖區,20臨時電燈,23 ,0 ,"23,106 ",
114,內湖區,21臨時電力,48 ,"4,125 ","709,363 ",
114,內湖區,22臨時用電小計,**,"4,125 ","732,469 ",
114,內湖區,23總計（含臨時用電）,**,"342,882 ","155,847,762 ",
114,內湖區,24表燈合計,**,"21,975 ","70,917,244 ",
114,內湖區,25綜合＆電力合計,**,"320,907 ","84,930,518 ",
115,南港區,1表燈非營業用,"44,095 ",63 ,"17,609,005 ",
115,南港區,2表燈營業用,"4,330 ","6,227 ","9,614,087 ",
115,南港區,3表燈小計,**,"6,290 ","27,223,092 ",
115,南港區,4低壓綜合裝置非營業用,*,0 ,0 ,
115,南港區,5低壓綜合需量非營業用,360 ,"13,469 ","1,962,408 ",
115,南港區,6低壓綜合非營業用電小計,**,"13,469 ","1,962,408 ",
115,南港區,7低壓綜合裝置營業用,*,0 ,0 ,
115,南港區,8低壓綜合需量營業用,246 ,"12,992 ","2,585,416 ",
115,南港區,9低壓綜合營業用電小計,**,"12,992 ","2,585,416 ",
115,南港區,10低壓綜合用電小計,**,"26,461 ","4,547,824 ",
115,南港區,11低壓裝置電力,30 ,541 ,"47,545 ",
115,南港區,12低壓需量電力,150 ,"4,779 ","532,129 ",
115,南港區,13低壓電力小計,**,"5,320 ","579,674 ",
115,南港區,14高壓電力,86 ,"102,233 ","27,784,916 ",
115,南港區,15特高壓電力,*,"39,685 ","14,215,395 ",
115,南港區,16高＆特高壓電力小計,**,"141,918 ","42,000,311 ",
115,南港區,17電力小計,**,"147,238 ","42,579,985 ",
115,南港區,18綜合＆電力小計,**,"173,699 ","47,127,809 ",
115,南港區,19電燈＆綜合＆電力小計,**,"179,989 ","74,350,901 ",
115,南港區,20臨時電燈,10 ,0 ,"23,630 ",
115,南港區,21臨時電力,16 ,"1,829 ","362,744 ",
115,南港區,22臨時用電小計,**,"1,829 ","386,374 ",
115,南港區,23總計（含臨時用電）,**,"179,989 ","74,737,275 ",
115,南港區,24表燈合計,**,"6,290 ","27,246,722 ",
115,南港區,25綜合＆電力合計,**,"173,699 ","47,490,553 ",
116,文山區,1表燈非營業用,"99,909 ",357 ,"30,495,237 ",
116,文山區,2表燈營業用,"5,051 ","9,569 ","6,542,025 ",
116,文山區,3表燈小計,**,"9,926 ","37,037,262 ",
116,文山區,4低壓綜合裝置非營業用,*,0 ,0 ,
116,文山區,5低壓綜合需量非營業用,798 ,"24,690 ","3,156,347 ",
116,文山區,6低壓綜合非營業用電小計,**,"24,690 ","3,156,347 ",
116,文山區,7低壓綜合裝置營業用,*,74 ,"6,560 ",
116,文山區,8低壓綜合需量營業用,314 ,"10,620 ","2,318,819 ",
116,文山區,9低壓綜合營業用電小計,**,"10,694 ","2,325,379 ",
116,文山區,10低壓綜合用電小計,**,"35,384 ","5,481,726 ",
116,文山區,11低壓裝置電力,28 ,297 ,"48,613 ",
116,文山區,12低壓需量電力,25 ,992 ,"138,868 ",
116,文山區,13低壓電力小計,**,"1,289 ","187,481 ",
116,文山區,14高壓電力,98 ,"45,356 ","9,117,859 ",
116,文山區,15特高壓電力,*,"24,796 ","8,381,538 ",
116,文山區,16高＆特高壓電力小計,**,"70,152 ","17,499,397 ",
116,文山區,17電力小計,**,"71,441 ","17,686,878 ",
116,文山區,18綜合＆電力小計,**,"106,825 ","23,168,604 ",
116,文山區,19電燈＆綜合＆電力小計,**,"116,751 ","60,205,866 ",
116,文山區,20臨時電燈,13 ,0 ,"16,798 ",
116,文山區,21臨時電力,28 ,"2,793 ","315,146 ",
116,文山區,22臨時用電小計,**,"2,793 ","331,944 ",
116,文山區,23總計（含臨時用電）,**,"116,751 ","60,537,810 ",
116,文山區,24表燈合計,**,"9,926 ","37,054,060 ",
116,文山區,25綜合＆電力合計,**,"106,825 ","23,483,750 ",
200,仁愛區,1表燈非營業用,"22,718 ",427 ,"4,624,498 ",
200,仁愛區,2表燈營業用,"3,219 ","5,366 ","3,428,189 ",
200,仁愛區,3表燈小計,**,"5,793 ","8,052,687 ",
200,仁愛區,4低壓綜合裝置非營業用,*,0 ,0 ,
200,仁愛區,5低壓綜合需量非營業用,136 ,"3,760 ","418,672 ",
200,仁愛區,6低壓綜合非營業用電小計,**,"3,760 ","418,672 ",
200,仁愛區,7低壓綜合裝置營業用,*,106 ,"6,819 ",
200,仁愛區,8低壓綜合需量營業用,323 ,"9,795 ","1,832,278 ",
200,仁愛區,9低壓綜合營業用電小計,**,"9,901 ","1,839,097 ",
200,仁愛區,10低壓綜合用電小計,**,"13,661 ","2,257,769 ",
200,仁愛區,11低壓裝置電力,60 ,533 ,"43,730 ",
200,仁愛區,12低壓需量電力,14 ,395 ,"116,383 ",
200,仁愛區,13低壓電力小計,**,928 ,"160,113 ",
200,仁愛區,14高壓電力,25 ,"7,760 ","1,496,364 ",
200,仁愛區,15特高壓電力,*,0 ,0 ,
200,仁愛區,16高＆特高壓電力小計,**,"7,760 ","1,496,364 ",
200,仁愛區,17電力小計,**,"8,688 ","1,656,477 ",
200,仁愛區,18綜合＆電力小計,**,"22,349 ","3,914,246 ",
200,仁愛區,19電燈＆綜合＆電力小計,**,"28,142 ","11,966,933 ",
200,仁愛區,20臨時電燈,6 ,0 ,563 ,
200,仁愛區,21臨時電力,*,0 ,0 ,
200,仁愛區,22臨時用電小計,**,0 ,563 ,
200,仁愛區,23總計（含臨時用電）,**,"28,142 ","11,967,496 ",
200,仁愛區,24表燈合計,**,"5,793 ","8,053,250 ",
200,仁愛區,25綜合＆電力合計,**,"22,349 ","3,914,246 ",
201,信義區,1表燈非營業用,"24,999 ",266 ,"11,887,976 ",
201,信義區,2表燈營業用,"1,169 ","1,771 ","2,221,022 ",
201,信義區,3表燈小計,**,"2,037 ","14,108,998 ",
201,信義區,4低壓綜合裝置非營業用,*,0 ,0 ,
201,信義區,5低壓綜合需量非營業用,123 ,"4,591 ","584,842 ",
201,信義區,6低壓綜合非營業用電小計,**,"4,591 ","584,842 ",
201,信義區,7低壓綜合裝置營業用,*,68 ,"14,120 ",
201,信義區,8低壓綜合需量營業用,48 ,"3,067 ","610,908 ",
201,信義區,9低壓綜合營業用電小計,**,"3,135 ","625,028 ",
201,信義區,10低壓綜合用電小計,**,"7,726 ","1,209,870 ",
201,信義區,11低壓裝置電力,*,103 ,"43,711 ",
201,信義區,12低壓需量電力,21 ,907 ,"136,663 ",
201,信義區,13低壓電力小計,**,"1,010 ","180,374 ",
201,信義區,14高壓電力,33 ,"12,730 ","3,031,070 ",
201,信義區,15特高壓電力,*,0 ,0 ,
201,信義區,16高＆特高壓電力小計,**,"12,730 ","3,031,070 ",
201,信義區,17電力小計,**,"13,740 ","3,211,444 ",
201,信義區,18綜合＆電力小計,**,"21,466 ","4,421,314 ",
201,信義區,19電燈＆綜合＆電力小計,**,"23,503 ","18,530,312 ",
201,信義區,20臨時電燈,8 ,0 ,"2,408 ",
201,信義區,21臨時電力,*,356 ,"149,111 ",
201,信義區,22臨時用電小計,**,356 ,"151,519 ",
201,信義區,23總計（含臨時用電）,**,"23,503 ","18,681,831 ",
201,信義區,24表燈合計,**,"2,037 ","14,111,406 ",
201,信義區,25綜合＆電力合計,**,"21,466 ","4,570,425 ",
202,中正區,1表燈非營業用,"31,086 ",232 ,"14,101,242 ",
202,中正區,2表燈營業用,"2,091 ","3,160 ","3,557,734 ",
202,中正區,3表燈小計,**,"3,392 ","17,658,976 ",
202,中正區,4低壓綜合裝置非營業用,*,43 ,"6,520 ",
202,中正區,5低壓綜合需量非營業用,206 ,"8,731 ","1,104,563 ",
202,中正區,6低壓綜合非營業用電小計,**,"8,774 ","1,111,083 ",
202,中正區,7低壓綜合裝置營業用,*,0 ,0 ,
202,中正區,8低壓綜合需量營業用,121 ,"3,994 ","849,047 ",
202,中正區,9低壓綜合營業用電小計,**,"3,994 ","849,047 ",
202,中正區,10低壓綜合用電小計,**,"12,768 ","1,960,130 ",
202,中正區,11低壓裝置電力,40 ,436 ,"45,974 ",
202,中正區,12低壓需量電力,36 ,"1,359 ","297,432 ",
202,中正區,13低壓電力小計,**,"1,795 ","343,406 ",
202,中正區,14高壓電力,40 ,"21,864 ","5,392,340 ",
202,中正區,15特高壓電力,*,"7,000 ","1,622,400 ",
202,中正區,16高＆特高壓電力小計,**,"28,864 ","7,014,740 ",
202,中正區,17電力小計,**,"30,659 ","7,358,146 ",
202,中正區,18綜合＆電力小計,**,"43,427 ","9,318,276 ",
202,中正區,19電燈＆綜合＆電力小計,**,"46,819 ","26,977,252 ",
202,中正區,20臨時電燈,7 ,0 ,"24,977 ",
202,中正區,21臨時電力,7 ,488 ,"31,800 ",
202,中正區,22臨時用電小計,**,488 ,"56,777 ",
202,中正區,23總計（含臨時用電）,**,"46,819 ","27,034,029 ",
202,中正區,24表燈合計,**,"3,392 ","17,683,953 ",
202,中正區,25綜合＆電力合計,**,"43,427 ","9,350,076 ",
203,中山區,1表燈非營業用,"21,891 ",77 ,"23,525 ",
203,中山區,2表燈營業用,"1,080 ","1,295 ","399,719 ",
203,中山區,3表燈小計,**,"1,372 ","423,244 ",
203,中山區,4低壓綜合裝置非營業用,*,0 ,0 ,
203,中山區,5低壓綜合需量非營業用,71 ,"2,215 ","283,027 ",
203,中山區,6低壓綜合非營業用電小計,**,"2,215 ","283,027 ",
203,中山區,7低壓綜合裝置營業用,*,0 ,0 ,
203,中山區,8低壓綜合需量營業用,37 ,"1,256 ","273,835 ",
203,中山區,9低壓綜合營業用電小計,**,"1,256 ","273,835 ",
203,中山區,10低壓綜合用電小計,**,"3,471 ","556,862 ",
203,中山區,11低壓裝置電力,16 ,216 ,"59,944 ",
203,中山區,12低壓需量電力,13 ,395 ,"92,535 ",
203,中山區,13低壓電力小計,**,611 ,"152,479 ",
203,中山區,14高壓電力,30 ,"15,618 ","2,628,284 ",
203,中山區,15特高壓電力,*,0 ,0 ,
203,中山區,16高＆特高壓電力小計,**,"15,618 ","2,628,284 ",
203,中山區,17電力小計,**,"16,229 ","2,780,763 ",
203,中山區,18綜合＆電力小計,**,"19,700 ","3,337,625 ",
203,中山區,19電燈＆綜合＆電力小計,**,"21,072 ","3,760,869 ",
203,中山區,20臨時電燈,6 ,0 ,0 ,
203,中山區,21臨時電力,*,55 ,"3,480 ",
203,中山區,22臨時用電小計,**,55 ,"3,480 ",
203,中山區,23總計（含臨時用電）,**,"21,072 ","3,764,349 ",
203,中山區,24表燈合計,**,"1,372 ","423,244 ",
203,中山區,25綜合＆電力合計,**,"19,700 ","3,341,105 ",
204,安樂區,1表燈非營業用,"40,131 ",131 ,"64,179 ",
204,安樂區,2表燈營業用,"1,343 ","2,628 ","760,737 ",
204,安樂區,3表燈小計,**,"2,759 ","824,916 ",
204,安樂區,4低壓綜合裝置非營業用,*,0 ,0 ,
204,安樂區,5低壓綜合需量非營業用,273 ,"9,305 ","1,123,996 ",
204,安樂區,6低壓綜合非營業用電小計,**,"9,305 ","1,123,996 ",
