郵遞區號,行政區,用電種類,用戶數,契約容量,售電度數(當月),
103,大同區,15特高壓電力,*,"23,771","13,796,400",
103,大同區,16高＆特高壓電力小計,**,"68,932","29,860,617",
103,大同區,17電力小計,**,"72,085","30,257,023",
103,大同區,18綜合＆電力小計,**,"108,728","37,810,556",
103,大同區,19電燈＆綜合＆電力小計,**,"118,284","76,339,119",
103,大同區,20臨時電燈,16,0,"37,414",
103,大同區,21臨時電力,15,727,"118,847",
103,大同區,22臨時用電小計,**,727,"156,261",
103,大同區,23總計（含臨時用電）,**,"118,284","76,495,380",
103,大同區,24表燈合計,**,"9,556","38,565,977",
103,大同區,25綜合＆電力合計,**,"108,728","37,929,403",
104,中山區,1表燈非營業用,"111,499","1,544","54,200,831",
104,中山區,2表燈營業用,"21,058","43,077","48,785,432",
104,中山區,3表燈小計,**,"44,621","102,986,263",
104,中山區,4低壓綜合裝置非營業用,*,130,"12,598",
104,中山區,5低壓綜合需量非營業用,"1,233","47,041","8,931,178",
104,中山區,6低壓綜合非營業用電小計,**,"47,171","8,943,776",
104,中山區,7低壓綜合裝置營業用,40,"1,622","241,101",
104,中山區,8低壓綜合需量營業用,"1,582","72,257","18,936,005",
104,中山區,9低壓綜合營業用電小計,**,"73,879","19,177,106",
104,中山區,10低壓綜合用電小計,**,"121,050","28,120,882",
104,中山區,11低壓裝置電力,219,"2,538","308,059",
104,中山區,12低壓需量電力,8,642,"123,686",
104,中山區,13低壓電力小計,**,"3,180","431,745",
104,中山區,14高壓電力,317,"207,988","74,937,651",
104,中山區,15特高壓電力,*,"21,192","9,333,600",
104,中山區,16高＆特高壓電力小計,**,"229,180","84,271,251",
104,中山區,17電力小計,**,"232,360","84,702,996",
104,中山區,18綜合＆電力小計,**,"353,410","112,823,878",
104,中山區,19電燈＆綜合＆電力小計,**,"398,031","215,810,141",
104,中山區,20臨時電燈,31,0,"62,514",
104,中山區,21臨時電力,35,"2,186","307,782",
104,中山區,22臨時用電小計,**,"2,186","370,296",
104,中山區,23總計（含臨時用電）,**,"398,031","216,180,437",
104,中山區,24表燈合計,**,"44,621","103,048,777",
104,中山區,25綜合＆電力合計,**,"353,410","113,131,660",
105,松山區,1表燈非營業用,"72,396",668,"53,246,888",
105,松山區,2表燈營業用,"11,855","20,889","31,417,270",
105,松山區,3表燈小計,**,"21,557","84,664,158",
105,松山區,4低壓綜合裝置非營業用,*,137,"7,383",
105,松山區,5低壓綜合需量非營業用,555,"21,209","4,148,406",
105,松山區,6低壓綜合非營業用電小計,**,"21,346","4,155,789",
105,松山區,7低壓綜合裝置營業用,*,154,"37,149",
105,松山區,8低壓綜合需量營業用,814,"39,027","10,538,517",
105,松山區,9低壓綜合營業用電小計,**,"39,181","10,575,666",
105,松山區,10低壓綜合用電小計,**,"60,527","14,731,455",
105,松山區,11低壓裝置電力,62,561,"63,806",
105,松山區,12低壓需量電力,12,652,"156,580",
105,松山區,13低壓電力小計,**,"1,213","220,386",
105,松山區,14高壓電力,159,"130,601","47,823,551",
105,松山區,15特高壓電力,*,"8,144","4,459,200",
105,松山區,16高＆特高壓電力小計,**,"138,745","52,282,751",
105,松山區,17電力小計,**,"139,958","52,503,137",
105,松山區,18綜合＆電力小計,**,"200,485","67,234,592",
105,松山區,19電燈＆綜合＆電力小計,**,"222,042","151,898,750",
105,松山區,20臨時電燈,9,0,"42,151",
105,松山區,21臨時電力,16,"4,215","306,520",
105,松山區,22臨時用電小計,**,"4,215","348,671",
105,松山區,23總計（含臨時用電）,**,"222,042","152,247,421",
105,松山區,24表燈合計,**,"21,557","84,706,309",
105,松山區,25綜合＆電力合計,**,"200,485","67,541,112",
106,大安區,1表燈非營業用,"111,108","1,721","57,020,163",
106,大安區,2表燈營業用,"17,415","43,610","34,944,076",
106,大安區,3表燈小計,**,"45,331","91,964,239",
106,大安區,4低壓綜合裝置非營業用,6,235,"15,357",
106,大安區,5低壓綜合需量非營業用,"1,086","41,158","8,139,916",
106,大安區,6低壓綜合非營業用電小計,**,"41,393","8,155,273",
106,大安區,7低壓綜合裝置營業用,11,398,"106,800",
106,大安區,8低壓綜合需量營業用,"1,462","63,572","16,680,869",
106,大安區,9低壓綜合營業用電小計,**,"63,970","16,787,669",
106,大安區,10低壓綜合用電小計,**,"105,363","24,942,942",
106,大安區,11低壓裝置電力,126,"1,467","187,835",
106,大安區,12低壓需量電力,*,296,"47,718",
106,大安區,13低壓電力小計,**,"1,763","235,553",
106,大安區,14高壓電力,279,"211,799","78,806,544",
106,大安區,15特高壓電力,*,"20,146","9,977,853",
106,大安區,16高＆特高壓電力小計,**,"231,945","88,784,397",
106,大安區,17電力小計,**,"233,708","89,019,950",
106,大安區,18綜合＆電力小計,**,"339,071","113,962,892",
106,大安區,19電燈＆綜合＆電力小計,**,"384,402","205,927,131",
106,大安區,20臨時電燈,21,0,"67,830",
106,大安區,21臨時電力,28,"2,328","500,846",
106,大安區,22臨時用電小計,**,"2,328","568,676",
106,大安區,23總計（含臨時用電）,**,"384,402","206,495,807",
106,大安區,24表燈合計,**,"45,331","92,032,069",
106,大安區,25綜合＆電力合計,**,"339,071","114,463,738",
108,萬華區,1表燈非營業用,"77,937","1,098","37,420,546",
108,萬華區,2表燈營業用,"9,181","16,566","14,204,574",
108,萬華區,3表燈小計,**,"17,664","51,625,120",
108,萬華區,4低壓綜合裝置非營業用,*,0,0,
108,萬華區,5低壓綜合需量非營業用,352,"11,965","2,286,919",
108,萬華區,6低壓綜合非營業用電小計,**,"11,965","2,286,919",
108,萬華區,7低壓綜合裝置營業用,35,"1,584","303,251",
108,萬華區,8低壓綜合需量營業用,707,"23,582","7,023,499",
108,萬華區,9低壓綜合營業用電小計,**,"25,166","7,326,750",
108,萬華區,10低壓綜合用電小計,**,"37,131","9,613,669",
108,萬華區,11低壓裝置電力,292,"3,088","469,659",
108,萬華區,12低壓需量電力,39,"1,308","245,894",
108,萬華區,13低壓電力小計,**,"4,396","715,553",
108,萬華區,14高壓電力,109,"46,846","17,473,821",
108,萬華區,15特高壓電力,*,0,0,
108,萬華區,16高＆特高壓電力小計,**,"46,846","17,473,821",
108,萬華區,17電力小計,**,"51,242","18,189,374",
108,萬華區,18綜合＆電力小計,**,"88,373","27,803,043",
108,萬華區,19電燈＆綜合＆電力小計,**,"106,037","79,428,163",
108,萬華區,20臨時電燈,11,0,"26,773",
108,萬華區,21臨時電力,15,"1,478","161,280",
108,萬華區,22臨時用電小計,**,"1,478","188,053",
108,萬華區,23總計（含臨時用電）,**,"106,037","79,616,216",
108,萬華區,24表燈合計,**,"17,664","51,651,893",
108,萬華區,25綜合＆電力合計,**,"88,373","27,964,323",
110,信義區,1表燈非營業用,"84,398",876,"32,985,839",
110,信義區,2表燈營業用,"10,314","14,571","14,427,228",
110,信義區,3表燈小計,**,"15,447","47,413,067",
110,信義區,4低壓綜合裝置非營業用,*,138,"3,880",
110,信義區,5低壓綜合需量非營業用,555,"25,333","5,304,755",
110,信義區,6低壓綜合非營業用電小計,**,"25,471","5,308,635",
110,信義區,7低壓綜合裝置營業用,*,28,"12,717",
110,信義區,8低壓綜合需量營業用,552,"24,409","6,583,187",
110,信義區,9低壓綜合營業用電小計,**,"24,437","6,595,904",
110,信義區,10低壓綜合用電小計,**,"49,908","11,904,539",
110,信義區,11低壓裝置電力,22,234,"43,075",
110,信義區,12低壓需量電力,6,705,"168,691",
110,信義區,13低壓電力小計,**,939,"211,766",
110,信義區,14高壓電力,143,"196,547","78,085,145",
110,信義區,15特高壓電力,*,"6,434","3,540,800",
110,信義區,16高＆特高壓電力小計,**,"202,981","81,625,945",
110,信義區,17電力小計,**,"203,920","81,837,711",
110,信義區,18綜合＆電力小計,**,"253,828","93,742,250",
110,信義區,19電燈＆綜合＆電力小計,**,"269,275","141,155,317",
110,信義區,20臨時電燈,9,0,"12,441",
110,信義區,21臨時電力,29,"3,556","785,277",
110,信義區,22臨時用電小計,**,"3,556","797,718",
110,信義區,23總計（含臨時用電）,**,"269,275","141,953,035",
110,信義區,24表燈合計,**,"15,447","47,425,508",
110,信義區,25綜合＆電力合計,**,"253,828","94,527,527",
111,士林區,1表燈非營業用,"107,480","2,046","54,571,107",
111,士林區,2表燈營業用,"9,724","19,511","15,187,511",
111,士林區,3表燈小計,**,"21,557","69,758,618",
111,士林區,4低壓綜合裝置非營業用,*,0,0,
111,士林區,5低壓綜合需量非營業用,657,"23,961","4,406,930",
111,士林區,6低壓綜合非營業用電小計,**,"23,961","4,406,930",
111,士林區,7低壓綜合裝置營業用,*,47,"7,002",
111,士林區,8低壓綜合需量營業用,810,"29,714","7,631,290",
111,士林區,9低壓綜合營業用電小計,**,"29,761","7,638,292",
111,士林區,10低壓綜合用電小計,**,"53,722","12,045,222",
111,士林區,11低壓裝置電力,111,"1,425","255,828",
111,士林區,12低壓需量電力,117,"5,902","1,013,803",
111,士林區,13低壓電力小計,**,"7,327","1,269,631",
111,士林區,14高壓電力,140,"97,518","34,108,655",
111,士林區,15特高壓電力,*,0,0,
111,士林區,16高＆特高壓電力小計,**,"97,518","34,108,655",
111,士林區,17電力小計,**,"104,845","35,378,286",
111,士林區,18綜合＆電力小計,**,"158,567","47,423,508",
111,士林區,19電燈＆綜合＆電力小計,**,"180,124","117,182,126",
111,士林區,20臨時電燈,56,0,"71,192",
111,士林區,21臨時電力,22,"1,630","189,878",
111,士林區,22臨時用電小計,**,"1,630","261,070",
111,士林區,23總計（含臨時用電）,**,"180,124","117,443,196",
111,士林區,24表燈合計,**,"21,557","69,829,810",
111,士林區,25綜合＆電力合計,**,"158,567","47,613,386",
112,北投區,1表燈非營業用,"94,113","1,067","69,374,233",
112,北投區,2表燈營業用,"5,898","9,945","17,225,791",
112,北投區,3表燈小計,**,"11,012","86,600,024",
112,北投區,4低壓綜合裝置非營業用,*,0,0,
112,北投區,5低壓綜合需量非營業用,636,"20,468","3,463,387",
112,北投區,6低壓綜合非營業用電小計,**,"20,468","3,463,387",
112,北投區,7低壓綜合裝置營業用,*,70,"9,540",
112,北投區,8低壓綜合需量營業用,431,"21,171","6,011,796",
112,北投區,9低壓綜合營業用電小計,**,"21,241","6,021,336",
112,北投區,10低壓綜合用電小計,**,"41,709","9,484,723",
112,北投區,11低壓裝置電力,64,770,"108,377",
112,北投區,12低壓需量電力,94,"5,325","889,089",
112,北投區,13低壓電力小計,**,"6,095","997,466",
112,北投區,14高壓電力,123,"99,297","41,978,348",
112,北投區,15特高壓電力,*,"10,537","5,246,737",
112,北投區,16高＆特高壓電力小計,**,"109,834","47,225,085",
112,北投區,17電力小計,**,"115,929","48,222,551",
112,北投區,18綜合＆電力小計,**,"157,638","57,707,274",
112,北投區,19電燈＆綜合＆電力小計,**,"168,650","144,307,298",
112,北投區,20臨時電燈,42,0,"28,342",
112,北投區,21臨時電力,41,"2,929","519,609",
112,北投區,22臨時用電小計,**,"2,929","547,951",
112,北投區,23總計（含臨時用電）,**,"168,650","144,855,249",
112,北投區,24表燈合計,**,"11,012","86,628,366",
112,北投區,25綜合＆電力合計,**,"157,638","58,226,883",
114,內湖區,1表燈非營業用,"103,811",722,"55,108,330",
114,內湖區,2表燈營業用,"13,163","21,864","15,772,356",
114,內湖區,3表燈小計,**,"22,586","70,880,686",
114,內湖區,4低壓綜合裝置非營業用,*,0,0,
114,內湖區,5低壓綜合需量非營業用,"1,157","49,645","9,797,375",
114,內湖區,6低壓綜合非營業用電小計,**,"49,645","9,797,375",
114,內湖區,7低壓綜合裝置營業用,*,0,0,
114,內湖區,8低壓綜合需量營業用,"1,800","111,121","29,530,268",
114,內湖區,9低壓綜合營業用電小計,**,"111,121","29,530,268",
114,內湖區,10低壓綜合用電小計,**,"160,766","39,327,643",
114,內湖區,11低壓裝置電力,21,175,"9,831",
114,內湖區,12低壓需量電力,356,"13,344","3,066,172",
114,內湖區,13低壓電力小計,**,"13,519","3,076,003",
114,內湖區,14高壓電力,164,"140,502","61,337,849",
114,內湖區,15特高壓電力,*,"10,900","5,330,400",
114,內湖區,16高＆特高壓電力小計,**,"151,402","66,668,249",
114,內湖區,17電力小計,**,"164,921","69,744,252",
114,內湖區,18綜合＆電力小計,**,"325,687","109,071,895",
114,內湖區,19電燈＆綜合＆電力小計,**,"348,273","179,952,581",
114,內湖區,20臨時電燈,24,0,"18,102",
114,內湖區,21臨時電力,41,"2,481","554,160",
114,內湖區,22臨時用電小計,**,"2,481","572,262",
114,內湖區,23總計（含臨時用電）,**,"348,273","180,524,843",
114,內湖區,24表燈合計,**,"22,586","70,898,788",
114,內湖區,25綜合＆電力合計,**,"325,687","109,626,055",
115,南港區,1表燈非營業用,"44,090",79,"11,756,167",
115,南港區,2表燈營業用,"4,325","6,464","4,241,788",
115,南港區,3表燈小計,**,"6,543","15,997,955",
115,南港區,4低壓綜合裝置非營業用,*,0,0,
115,南港區,5低壓綜合需量非營業用,361,"13,324","2,454,308",
115,南港區,6低壓綜合非營業用電小計,**,"13,324","2,454,308",
115,南港區,7低壓綜合裝置營業用,*,0,0,
115,南港區,8低壓綜合需量營業用,256,"13,275","3,442,520",
115,南港區,9低壓綜合營業用電小計,**,"13,275","3,442,520",
115,南港區,10低壓綜合用電小計,**,"26,599","5,896,828",
115,南港區,11低壓裝置電力,30,541,"58,299",
115,南港區,12低壓需量電力,147,"4,630","617,286",
115,南港區,13低壓電力小計,**,"5,171","675,585",
115,南港區,14高壓電力,86,"102,739","40,702,427",
115,南港區,15特高壓電力,*,"37,989","19,731,529",
115,南港區,16高＆特高壓電力小計,**,"140,728","60,433,956",
115,南港區,17電力小計,**,"145,899","61,109,541",
115,南港區,18綜合＆電力小計,**,"172,498","67,006,369",
115,南港區,19電燈＆綜合＆電力小計,**,"179,041","83,004,324",
115,南港區,20臨時電燈,7,0,"4,840",
115,南港區,21臨時電力,17,"1,834","524,120",
115,南港區,22臨時用電小計,**,"1,834","528,960",
115,南港區,23總計（含臨時用電）,**,"179,041","83,533,284",
115,南港區,24表燈合計,**,"6,543","16,002,795",
115,南港區,25綜合＆電力合計,**,"172,498","67,530,489",
116,文山區,1表燈非營業用,"100,738",382,"43,532,515",
116,文山區,2表燈營業用,"5,083","9,816","9,576,750",
116,文山區,3表燈小計,**,"10,198","53,109,265",
116,文山區,4低壓綜合裝置非營業用,*,0,0,
116,文山區,5低壓綜合需量非營業用,813,"25,462","4,033,072",
116,文山區,6低壓綜合非營業用電小計,**,"25,462","4,033,072",
116,文山區,7低壓綜合裝置營業用,*,74,"9,118",
116,文山區,8低壓綜合需量營業用,317,"10,985","3,244,050",
116,文山區,9低壓綜合營業用電小計,**,"11,059","3,253,168",
116,文山區,10低壓綜合用電小計,**,"36,521","7,286,240",
116,文山區,11低壓裝置電力,27,283,"83,042",
116,文山區,12低壓需量電力,27,"1,078","179,206",
116,文山區,13低壓電力小計,**,"1,361","262,248",
116,文山區,14高壓電力,98,"46,013","13,779,122",
116,文山區,15特高壓電力,*,"23,363","10,943,881",
116,文山區,16高＆特高壓電力小計,**,"69,376","24,723,003",
116,文山區,17電力小計,**,"70,737","24,985,251",
116,文山區,18綜合＆電力小計,**,"107,258","32,271,491",
116,文山區,19電燈＆綜合＆電力小計,**,"117,456","85,380,756",
116,文山區,20臨時電燈,14,0,"18,916",
116,文山區,21臨時電力,25,"1,755","327,629",
116,文山區,22臨時用電小計,**,"1,755","346,545",
116,文山區,23總計（含臨時用電）,**,"117,456","85,727,301",
116,文山區,24表燈合計,**,"10,198","53,128,181",
116,文山區,25綜合＆電力合計,**,"107,258","32,599,120",
200,仁愛區,1表燈非營業用,"22,704",424,"9,700,248",
200,仁愛區,2表燈營業用,"3,255","5,383","5,004,457",
200,仁愛區,3表燈小計,**,"5,807","14,704,705",
200,仁愛區,4低壓綜合裝置非營業用,*,0,0,
200,仁愛區,5低壓綜合需量非營業用,135,"3,703","516,355",
200,仁愛區,6低壓綜合非營業用電小計,**,"3,703","516,355",
200,仁愛區,7低壓綜合裝置營業用,*,106,"12,188",
200,仁愛區,8低壓綜合需量營業用,318,"9,600","2,669,013",
200,仁愛區,9低壓綜合營業用電小計,**,"9,706","2,681,201",
200,仁愛區,10低壓綜合用電小計,**,"13,409","3,197,556",
200,仁愛區,11低壓裝置電力,60,533,"93,336",
200,仁愛區,12低壓需量電力,14,455,"145,545",
200,仁愛區,13低壓電力小計,**,988,"238,881",
200,仁愛區,14高壓電力,25,"7,740","2,466,313",
200,仁愛區,15特高壓電力,*,0,0,
200,仁愛區,16高＆特高壓電力小計,**,"7,740","2,466,313",
200,仁愛區,17電力小計,**,"8,728","2,705,194",
200,仁愛區,18綜合＆電力小計,**,"22,137","5,902,750",
200,仁愛區,19電燈＆綜合＆電力小計,**,"27,944","20,607,455",
200,仁愛區,20臨時電燈,*,0,894,
200,仁愛區,21臨時電力,*,0,0,
200,仁愛區,22臨時用電小計,**,0,894,
200,仁愛區,23總計（含臨時用電）,**,"27,944","20,608,349",
200,仁愛區,24表燈合計,**,"5,807","14,705,599",
200,仁愛區,25綜合＆電力合計,**,"22,137","5,902,750",
201,信義區,1表燈非營業用,"24,997",252,"1,076,672",
201,信義區,2表燈營業用,"1,192","1,833","846,755",
201,信義區,3表燈小計,**,"2,085","1,923,427",
201,信義區,4低壓綜合裝置非營業用,*,0,0,
201,信義區,5低壓綜合需量非營業用,123,"4,509","759,077",
201,信義區,6低壓綜合非營業用電小計,**,"4,509","759,077",
201,信義區,7低壓綜合裝置營業用,*,68,"23,000",
201,信義區,8低壓綜合需量營業用,47,"2,944","818,829",
201,信義區,9低壓綜合營業用電小計,**,"3,012","841,829",
201,信義區,10低壓綜合用電小計,**,"7,521","1,600,906",
201,信義區,11低壓裝置電力,*,103,"39,317",
201,信義區,12低壓需量電力,22,921,"154,512",
201,信義區,13低壓電力小計,**,"1,024","193,829",
201,信義區,14高壓電力,32,"12,330","4,307,253",
201,信義區,15特高壓電力,*,0,0,
201,信義區,16高＆特高壓電力小計,**,"12,330","4,307,253",
201,信義區,17電力小計,**,"13,354","4,501,082",
201,信義區,18綜合＆電力小計,**,"20,875","6,101,988",
201,信義區,19電燈＆綜合＆電力小計,**,"22,960","8,025,415",
201,信義區,20臨時電燈,10,0,0,
201,信義區,21臨時電力,6,542,"117,147",
201,信義區,22臨時用電小計,**,542,"117,147",
201,信義區,23總計（含臨時用電）,**,"22,960","8,142,562",
201,信義區,24表燈合計,**,"2,085","1,923,427",
201,信義區,25綜合＆電力合計,**,"20,875","6,219,135",
202,中正區,1表燈非營業用,"31,112",254,"256,305",
202,中正區,2表燈營業用,"2,092","3,120","1,361,512",
202,中正區,3表燈小計,**,"3,374","1,617,817",
202,中正區,4低壓綜合裝置非營業用,*,43,"7,400",
202,中正區,5低壓綜合需量非營業用,207,"8,508","1,349,646",
202,中正區,6低壓綜合非營業用電小計,**,"8,551","1,357,046",
202,中正區,7低壓綜合裝置營業用,*,0,0,
202,中正區,8低壓綜合需量營業用,118,"3,878","1,191,846",
202,中正區,9低壓綜合營業用電小計,**,"3,878","1,191,846",
202,中正區,10低壓綜合用電小計,**,"12,429","2,548,892",
202,中正區,11低壓裝置電力,36,381,"45,089",
202,中正區,12低壓需量電力,38,"1,284","330,824",
202,中正區,13低壓電力小計,**,"1,665","375,913",
202,中正區,14高壓電力,40,"21,946","8,000,678",
202,中正區,15特高壓電力,*,"7,000","2,226,000",
202,中正區,16高＆特高壓電力小計,**,"28,946","10,226,678",
202,中正區,17電力小計,**,"30,611","10,602,591",
202,中正區,18綜合＆電力小計,**,"43,040","13,151,483",
202,中正區,19電燈＆綜合＆電力小計,**,"46,414","14,769,300",
202,中正區,20臨時電燈,6,0,0,
202,中正區,21臨時電力,7,563,"81,660",
202,中正區,22臨時用電小計,**,563,"81,660",
202,中正區,23總計（含臨時用電）,**,"46,414","14,850,960",
202,中正區,24表燈合計,**,"3,374","1,617,817",
202,中正區,25綜合＆電力合計,**,"43,040","13,233,143",
203,中山區,1表燈非營業用,"21,881",91,"17,600,857",
203,中山區,2表燈營業用,"1,082","1,341","2,337,401",
203,中山區,3表燈小計,**,"1,432","19,938,258",
203,中山區,4低壓綜合裝置非營業用,*,0,0,
203,中山區,5低壓綜合需量非營業用,71,"2,068","314,292",
203,中山區,6低壓綜合非營業用電小計,**,"2,068","314,292",
203,中山區,7低壓綜合裝置營業用,*,0,0,
203,中山區,8低壓綜合需量營業用,38,"1,272","396,435",
203,中山區,9低壓綜合營業用電小計,**,"1,272","396,435",
203,中山區,10低壓綜合用電小計,**,"3,340","710,727",
203,中山區,11低壓裝置電力,15,208,"56,007",
203,中山區,12低壓需量電力,14,403,"94,048",
203,中山區,13低壓電力小計,**,611,"150,055",
203,中山區,14高壓電力,30,"14,727","3,692,120",
203,中山區,15特高壓電力,*,0,0,
203,中山區,16高＆特高壓電力小計,**,"14,727","3,692,120",
203,中山區,17電力小計,**,"15,338","3,842,175",
203,中山區,18綜合＆電力小計,**,"18,678","4,552,902",
203,中山區,19電燈＆綜合＆電力小計,**,"20,110","24,491,160",
203,中山區,20臨時電燈,6,0,"25,033",
203,中山區,21臨時電力,*,55,"6,640",
203,中山區,22臨時用電小計,**,55,"31,673",
203,中山區,23總計（含臨時用電）,**,"20,110","24,522,833",
203,中山區,24表燈合計,**,"1,432","19,963,291",
203,中山區,25綜合＆電力合計,**,"18,678","4,559,542",
204,安樂區,1表燈非營業用,"40,152",206,"31,259,725",
204,安樂區,2表燈營業用,"1,354","2,708","3,717,923",
204,安樂區,3表燈小計,**,"2,914","34,977,648",
204,安樂區,4低壓綜合裝置非營業用,*,0,0,
204,安樂區,5低壓綜合需量非營業用,274,"9,319","1,155,468",
204,安樂區,6低壓綜合非營業用電小計,**,"9,319","1,155,468",
204,安樂區,7低壓綜合裝置營業用,*,0,0,
204,安樂區,8低壓綜合需量營業用,83,"3,997","1,315,215",
204,安樂區,9低壓綜合營業用電小計,**,"3,997","1,315,215",
204,安樂區,10低壓綜合用電小計,**,"13,316","2,470,683",
204,安樂區,11低壓裝置電力,8,60,"16,359",
204,安樂區,12低壓需量電力,57,"3,211","622,266",
204,安樂區,13低壓電力小計,**,"3,271","638,625",
204,安樂區,14高壓電力,52,"25,397","10,465,852",
204,安樂區,15特高壓電力,*,0,0,
204,安樂區,16高＆特高壓電力小計,**,"25,397","10,465,852",
204,安樂區,17電力小計,**,"28,668","11,104,477",
204,安樂區,18綜合＆電力小計,**,"41,984","13,575,160",
204,安樂區,19電燈＆綜合＆電力小計,**,"44,898","48,552,808",
204,安樂區,20臨時電燈,18,0,"23,421",
204,安樂區,21臨時電力,*,144,"7,770",
204,安樂區,22臨時用電小計,**,144,"31,191",
204,安樂區,23總計（含臨時用電）,**,"44,898","48,583,999",
204,安樂區,24表燈合計,**,"2,914","35,001,069",
204,安樂區,25綜合＆電力合計,**,"41,984","13,582,930",
205,暖暖區,1表燈非營業用,"18,827",82,"6,894,395",
205,暖暖區,2表燈營業用,744,"1,438","1,146,546",
205,暖暖區,3表燈小計,**,"1,520","8,040,941",
205,暖暖區,4低壓綜合裝置非營業用,*,0,0,
205,暖暖區,5低壓綜合需量非營業用,139,"3,480","519,703",
205,暖暖區,6低壓綜合非營業用電小計,**,"3,480","519,703",
205,暖暖區,7低壓綜合裝置營業用,*,0,0,
205,暖暖區,8低壓綜合需量營業用,28,855,"336,657",
205,暖暖區,9低壓綜合營業用電小計,**,855,"336,657",
205,暖暖區,10低壓綜合用電小計,**,"4,335","856,360",
205,暖暖區,11低壓裝置電力,*,54,"12,181",
205,暖暖區,12低壓需量電力,12,770,"238,426",
205,暖暖區,13低壓電力小計,**,824,"250,607",
205,暖暖區,14高壓電力,13,"3,920","1,406,920",
205,暖暖區,15特高壓電力,*,0,0,
205,暖暖區,16高＆特高壓電力小計,**,"3,920","1,406,920",
205,暖暖區,17電力小計,**,"4,744","1,657,527",
205,暖暖區,18綜合＆電力小計,**,"9,079","2,513,887",
205,暖暖區,19電燈＆綜合＆電力小計,**,"10,599","10,554,828",
205,暖暖區,20臨時電燈,6,0,200,
205,暖暖區,21臨時電力,*,55,"7,360",
205,暖暖區,22臨時用電小計,**,55,"7,560",
205,暖暖區,23總計（含臨時用電）,**,"10,599","10,562,388",
205,暖暖區,24表燈合計,**,"1,520","8,041,141",
205,暖暖區,25綜合＆電力合計,**,"9,079","2,521,247",
206,七堵區,1表燈非營業用,"25,411",164,"10,884,143",
206,七堵區,2表燈營業用,"1,768","2,277","3,094,438",
206,七堵區,3表燈小計,**,"2,441","13,978,581",
206,七堵區,4低壓綜合裝置非營業用,*,0,0,
206,七堵區,5低壓綜合需量非營業用,137,"4,989","937,801",
206,七堵區,6低壓綜合非營業用電小計,**,"4,989","937,801",
206,七堵區,7低壓綜合裝置營業用,*,0,0,
206,七堵區,8低壓綜合需量營業用,62,"2,671","804,764",
206,七堵區,9低壓綜合營業用電小計,**,"2,671","804,764",
206,七堵區,10低壓綜合用電小計,**,"7,660","1,742,565",
206,七堵區,11低壓裝置電力,6,46,"9,303",
206,七堵區,12低壓需量電力,76,"5,884","1,519,183",
206,七堵區,13低壓電力小計,**,"5,930","1,528,486",
206,七堵區,14高壓電力,54,"27,560","9,654,244",
206,七堵區,15特高壓電力,*,"1,130","439,800",
206,七堵區,16高＆特高壓電力小計,**,"28,690","10,094,044",
206,七堵區,17電力小計,**,"34,620","11,622,530",
206,七堵區,18綜合＆電力小計,**,"42,280","13,365,095",
