郵遞區號,行政區,用電種類,用戶數,契約容量,售電度數(當月),
103,大同區,10低壓綜合用電小計,**,"36,756 ","7,529,187 ",
103,大同區,11低壓裝置電力,259 ,"2,355 ","239,794 ",
103,大同區,12低壓需量電力,25 ,810 ,"126,443 ",
103,大同區,13低壓電力小計,**,"3,165 ","366,237 ",
103,大同區,14高壓電力,88 ,"45,255 ","15,472,291 ",
103,大同區,15特高壓電力,*,"23,771 ","13,611,200 ",
103,大同區,16高＆特高壓電力小計,**,"69,026 ","29,083,491 ",
103,大同區,17電力小計,**,"72,191 ","29,449,728 ",
103,大同區,18綜合＆電力小計,**,"108,947 ","36,978,915 ",
103,大同區,19電燈＆綜合＆電力小計,**,"118,347 ","71,177,901 ",
103,大同區,20臨時電燈,16 ,0 ,"15,437 ",
103,大同區,21臨時電力,14 ,623 ,"114,874 ",
103,大同區,22臨時用電小計,**,623 ,"130,311 ",
103,大同區,23總計（含臨時用電）,**,"118,347 ","71,308,212 ",
103,大同區,24表燈合計,**,"9,400 ","34,214,423 ",
103,大同區,25綜合＆電力合計,**,"108,947 ","37,093,789 ",
104,中山區,1表燈非營業用,"111,492 ","1,562 ","53,650,314 ",
104,中山區,2表燈營業用,"21,030 ","42,586 ","39,457,704 ",
104,中山區,3表燈小計,**,"44,148 ","93,108,018 ",
104,中山區,4低壓綜合裝置非營業用,*,130 ,"11,981 ",
104,中山區,5低壓綜合需量非營業用,"1,231 ","47,046 ","8,807,236 ",
104,中山區,6低壓綜合非營業用電小計,**,"47,176 ","8,819,217 ",
104,中山區,7低壓綜合裝置營業用,40 ,"1,622 ","234,552 ",
104,中山區,8低壓綜合需量營業用,"1,582 ","72,299 ","18,587,862 ",
104,中山區,9低壓綜合營業用電小計,**,"73,921 ","18,822,414 ",
104,中山區,10低壓綜合用電小計,**,"121,097 ","27,641,631 ",
104,中山區,11低壓裝置電力,219 ,"2,538 ","281,902 ",
104,中山區,12低壓需量電力,8 ,642 ,"118,469 ",
104,中山區,13低壓電力小計,**,"3,180 ","400,371 ",
104,中山區,14高壓電力,318 ,"207,959 ","71,889,172 ",
104,中山區,15特高壓電力,*,"21,192 ","8,920,000 ",
104,中山區,16高＆特高壓電力小計,**,"229,151 ","80,809,172 ",
104,中山區,17電力小計,**,"232,331 ","81,209,543 ",
104,中山區,18綜合＆電力小計,**,"353,428 ","108,851,174 ",
104,中山區,19電燈＆綜合＆電力小計,**,"397,576 ","201,959,192 ",
104,中山區,20臨時電燈,30 ,0 ,"37,570 ",
104,中山區,21臨時電力,34 ,"2,195 ","286,641 ",
104,中山區,22臨時用電小計,**,"2,195 ","324,211 ",
104,中山區,23總計（含臨時用電）,**,"397,576 ","202,283,403 ",
104,中山區,24表燈合計,**,"44,148 ","93,145,588 ",
104,中山區,25綜合＆電力合計,**,"353,428 ","109,137,815 ",
105,松山區,1表燈非營業用,"72,419 ",667 ,"24,593,714 ",
105,松山區,2表燈營業用,"11,834 ","20,703 ","19,555,942 ",
105,松山區,3表燈小計,**,"21,370 ","44,149,656 ",
105,松山區,4低壓綜合裝置非營業用,*,137 ,"7,392 ",
105,松山區,5低壓綜合需量非營業用,554 ,"21,155 ","4,192,670 ",
105,松山區,6低壓綜合非營業用電小計,**,"21,292 ","4,200,062 ",
105,松山區,7低壓綜合裝置營業用,*,154 ,"36,443 ",
105,松山區,8低壓綜合需量營業用,813 ,"38,974 ","10,587,865 ",
105,松山區,9低壓綜合營業用電小計,**,"39,128 ","10,624,308 ",
105,松山區,10低壓綜合用電小計,**,"60,420 ","14,824,370 ",
105,松山區,11低壓裝置電力,62 ,561 ,"57,016 ",
105,松山區,12低壓需量電力,12 ,652 ,"143,595 ",
105,松山區,13低壓電力小計,**,"1,213 ","200,611 ",
105,松山區,14高壓電力,159 ,"130,601 ","45,518,977 ",
105,松山區,15特高壓電力,*,"8,144 ","4,419,200 ",
105,松山區,16高＆特高壓電力小計,**,"138,745 ","49,938,177 ",
105,松山區,17電力小計,**,"139,958 ","50,138,788 ",
105,松山區,18綜合＆電力小計,**,"200,378 ","64,963,158 ",
105,松山區,19電燈＆綜合＆電力小計,**,"221,748 ","109,112,814 ",
105,松山區,20臨時電燈,9 ,0 ,"5,028 ",
105,松山區,21臨時電力,17 ,"4,415 ","248,360 ",
105,松山區,22臨時用電小計,**,"4,415 ","253,388 ",
105,松山區,23總計（含臨時用電）,**,"221,748 ","109,366,202 ",
105,松山區,24表燈合計,**,"21,370 ","44,154,684 ",
105,松山區,25綜合＆電力合計,**,"200,378 ","65,211,518 ",
106,大安區,1表燈非營業用,"111,134 ","1,773 ","67,189,208 ",
106,大安區,2表燈營業用,"17,399 ","43,322 ","42,687,564 ",
106,大安區,3表燈小計,**,"45,095 ","109,876,772 ",
106,大安區,4低壓綜合裝置非營業用,6 ,235 ,"14,968 ",
106,大安區,5低壓綜合需量非營業用,"1,081 ","40,896 ","8,173,571 ",
106,大安區,6低壓綜合非營業用電小計,**,"41,131 ","8,188,539 ",
106,大安區,7低壓綜合裝置營業用,11 ,398 ,"110,374 ",
106,大安區,8低壓綜合需量營業用,"1,469 ","64,177 ","16,714,358 ",
106,大安區,9低壓綜合營業用電小計,**,"64,575 ","16,824,732 ",
106,大安區,10低壓綜合用電小計,**,"105,706 ","25,013,271 ",
106,大安區,11低壓裝置電力,128 ,"1,487 ","184,783 ",
106,大安區,12低壓需量電力,*,296 ,"51,525 ",
106,大安區,13低壓電力小計,**,"1,783 ","236,308 ",
106,大安區,14高壓電力,280 ,"211,674 ","76,388,522 ",
106,大安區,15特高壓電力,*,"20,146 ","9,552,808 ",
106,大安區,16高＆特高壓電力小計,**,"231,820 ","85,941,330 ",
106,大安區,17電力小計,**,"233,603 ","86,177,638 ",
106,大安區,18綜合＆電力小計,**,"339,309 ","111,190,909 ",
106,大安區,19電燈＆綜合＆電力小計,**,"384,404 ","221,067,681 ",
106,大安區,20臨時電燈,20 ,0 ,"286,075 ",
106,大安區,21臨時電力,28 ,"2,713 ","509,874 ",
106,大安區,22臨時用電小計,**,"2,713 ","795,949 ",
106,大安區,23總計（含臨時用電）,**,"384,404 ","221,863,630 ",
106,大安區,24表燈合計,**,"45,095 ","110,162,847 ",
106,大安區,25綜合＆電力合計,**,"339,309 ","111,700,783 ",
108,萬華區,1表燈非營業用,"77,977 ","1,094 ","27,653,216 ",
108,萬華區,2表燈營業用,"9,166 ","16,410 ","14,185,196 ",
108,萬華區,3表燈小計,**,"17,504 ","41,838,412 ",
108,萬華區,4低壓綜合裝置非營業用,*,0 ,0 ,
108,萬華區,5低壓綜合需量非營業用,353 ,"11,958 ","2,247,103 ",
108,萬華區,6低壓綜合非營業用電小計,**,"11,958 ","2,247,103 ",
108,萬華區,7低壓綜合裝置營業用,35 ,"1,584 ","299,229 ",
108,萬華區,8低壓綜合需量營業用,708 ,"23,633 ","6,855,675 ",
108,萬華區,9低壓綜合營業用電小計,**,"25,217 ","7,154,904 ",
108,萬華區,10低壓綜合用電小計,**,"37,175 ","9,402,007 ",
108,萬華區,11低壓裝置電力,292 ,"3,088 ","427,793 ",
108,萬華區,12低壓需量電力,39 ,"1,308 ","236,757 ",
108,萬華區,13低壓電力小計,**,"4,396 ","664,550 ",
108,萬華區,14高壓電力,109 ,"46,846 ","16,668,688 ",
108,萬華區,15特高壓電力,*,0 ,0 ,
108,萬華區,16高＆特高壓電力小計,**,"46,846 ","16,668,688 ",
108,萬華區,17電力小計,**,"51,242 ","17,333,238 ",
108,萬華區,18綜合＆電力小計,**,"88,417 ","26,735,245 ",
108,萬華區,19電燈＆綜合＆電力小計,**,"105,921 ","68,573,657 ",
108,萬華區,20臨時電燈,10 ,0 ,"10,797 ",
108,萬華區,21臨時電力,13 ,903 ,"142,120 ",
108,萬華區,22臨時用電小計,**,903 ,"152,917 ",
108,萬華區,23總計（含臨時用電）,**,"105,921 ","68,726,574 ",
108,萬華區,24表燈合計,**,"17,504 ","41,849,209 ",
108,萬華區,25綜合＆電力合計,**,"88,417 ","26,877,365 ",
110,信義區,1表燈非營業用,"84,374 ",844 ,"48,769,969 ",
110,信義區,2表燈營業用,"10,323 ","14,348 ","22,063,833 ",
110,信義區,3表燈小計,**,"15,192 ","70,833,802 ",
110,信義區,4低壓綜合裝置非營業用,*,138 ,"4,200 ",
110,信義區,5低壓綜合需量非營業用,555 ,"25,332 ","5,236,716 ",
110,信義區,6低壓綜合非營業用電小計,**,"25,470 ","5,240,916 ",
110,信義區,7低壓綜合裝置營業用,*,28 ,"11,445 ",
110,信義區,8低壓綜合需量營業用,548 ,"24,331 ","6,504,254 ",
110,信義區,9低壓綜合營業用電小計,**,"24,359 ","6,515,699 ",
110,信義區,10低壓綜合用電小計,**,"49,829 ","11,756,615 ",
110,信義區,11低壓裝置電力,22 ,234 ,"42,300 ",
110,信義區,12低壓需量電力,6 ,705 ,"161,578 ",
110,信義區,13低壓電力小計,**,939 ,"203,878 ",
110,信義區,14高壓電力,143 ,"196,547 ","75,509,748 ",
110,信義區,15特高壓電力,*,"6,434 ","3,446,400 ",
110,信義區,16高＆特高壓電力小計,**,"202,981 ","78,956,148 ",
110,信義區,17電力小計,**,"203,920 ","79,160,026 ",
110,信義區,18綜合＆電力小計,**,"253,749 ","90,916,641 ",
110,信義區,19電燈＆綜合＆電力小計,**,"268,941 ","161,750,443 ",
110,信義區,20臨時電燈,9 ,0 ,"4,286 ",
110,信義區,21臨時電力,29 ,"3,741 ","762,981 ",
110,信義區,22臨時用電小計,**,"3,741 ","767,267 ",
110,信義區,23總計（含臨時用電）,**,"268,941 ","162,517,710 ",
110,信義區,24表燈合計,**,"15,192 ","70,838,088 ",
110,信義區,25綜合＆電力合計,**,"253,749 ","91,679,622 ",
111,士林區,1表燈非營業用,"107,481 ","2,152 ","51,060,827 ",
111,士林區,2表燈營業用,"9,713 ","19,353 ","21,394,258 ",
111,士林區,3表燈小計,**,"21,505 ","72,455,085 ",
111,士林區,4低壓綜合裝置非營業用,*,0 ,0 ,
111,士林區,5低壓綜合需量非營業用,657 ,"24,129 ","4,389,390 ",
111,士林區,6低壓綜合非營業用電小計,**,"24,129 ","4,389,390 ",
111,士林區,7低壓綜合裝置營業用,*,47 ,"7,936 ",
111,士林區,8低壓綜合需量營業用,809 ,"29,664 ","7,524,636 ",
111,士林區,9低壓綜合營業用電小計,**,"29,711 ","7,532,572 ",
111,士林區,10低壓綜合用電小計,**,"53,840 ","11,921,962 ",
111,士林區,11低壓裝置電力,111 ,"1,425 ","221,232 ",
111,士林區,12低壓需量電力,117 ,"5,877 ","978,446 ",
111,士林區,13低壓電力小計,**,"7,302 ","1,199,678 ",
111,士林區,14高壓電力,140 ,"97,169 ","31,596,260 ",
111,士林區,15特高壓電力,*,0 ,0 ,
111,士林區,16高＆特高壓電力小計,**,"97,169 ","31,596,260 ",
111,士林區,17電力小計,**,"104,471 ","32,795,938 ",
111,士林區,18綜合＆電力小計,**,"158,311 ","44,717,900 ",
111,士林區,19電燈＆綜合＆電力小計,**,"179,816 ","117,172,985 ",
111,士林區,20臨時電燈,57 ,0 ,"33,290 ",
111,士林區,21臨時電力,19 ,"1,855 ","199,690 ",
111,士林區,22臨時用電小計,**,"1,855 ","232,980 ",
111,士林區,23總計（含臨時用電）,**,"179,816 ","117,405,965 ",
111,士林區,24表燈合計,**,"21,505 ","72,488,375 ",
111,士林區,25綜合＆電力合計,**,"158,311 ","44,917,590 ",
112,北投區,1表燈非營業用,"94,066 ","1,067 ","18,413,364 ",
112,北投區,2表燈營業用,"5,904 ","9,896 ","5,956,805 ",
112,北投區,3表燈小計,**,"10,963 ","24,370,169 ",
112,北投區,4低壓綜合裝置非營業用,*,0 ,0 ,
112,北投區,5低壓綜合需量非營業用,636 ,"20,599 ","3,425,496 ",
112,北投區,6低壓綜合非營業用電小計,**,"20,599 ","3,425,496 ",
112,北投區,7低壓綜合裝置營業用,*,70 ,"7,860 ",
112,北投區,8低壓綜合需量營業用,429 ,"21,129 ","5,950,419 ",
112,北投區,9低壓綜合營業用電小計,**,"21,199 ","5,958,279 ",
112,北投區,10低壓綜合用電小計,**,"41,798 ","9,383,775 ",
112,北投區,11低壓裝置電力,64 ,770 ,"110,957 ",
112,北投區,12低壓需量電力,94 ,"5,327 ","881,353 ",
112,北投區,13低壓電力小計,**,"6,097 ","992,310 ",
112,北投區,14高壓電力,125 ,"99,197 ","41,161,385 ",
112,北投區,15特高壓電力,*,"10,537 ","5,107,825 ",
112,北投區,16高＆特高壓電力小計,**,"109,734 ","46,269,210 ",
112,北投區,17電力小計,**,"115,831 ","47,261,520 ",
112,北投區,18綜合＆電力小計,**,"157,629 ","56,645,295 ",
112,北投區,19電燈＆綜合＆電力小計,**,"168,592 ","81,015,464 ",
112,北投區,20臨時電燈,44 ,0 ,"26,472 ",
112,北投區,21臨時電力,40 ,"2,842 ","430,071 ",
112,北投區,22臨時用電小計,**,"2,842 ","456,543 ",
112,北投區,23總計（含臨時用電）,**,"168,592 ","81,472,007 ",
112,北投區,24表燈合計,**,"10,963 ","24,396,641 ",
112,北投區,25綜合＆電力合計,**,"157,629 ","57,075,366 ",
114,內湖區,1表燈非營業用,"103,834 ",610 ,"43,504,272 ",
114,內湖區,2表燈營業用,"13,135 ","21,614 ","51,213,112 ",
114,內湖區,3表燈小計,**,"22,224 ","94,717,384 ",
114,內湖區,4低壓綜合裝置非營業用,*,0 ,0 ,
114,內湖區,5低壓綜合需量非營業用,"1,160 ","49,879 ","9,750,715 ",
114,內湖區,6低壓綜合非營業用電小計,**,"49,879 ","9,750,715 ",
114,內湖區,7低壓綜合裝置營業用,*,0 ,0 ,
114,內湖區,8低壓綜合需量營業用,"1,800 ","111,779 ","29,374,629 ",
114,內湖區,9低壓綜合營業用電小計,**,"111,779 ","29,374,629 ",
114,內湖區,10低壓綜合用電小計,**,"161,658 ","39,125,344 ",
114,內湖區,11低壓裝置電力,21 ,175 ,"9,570 ",
114,內湖區,12低壓需量電力,356 ,"13,420 ","3,019,913 ",
114,內湖區,13低壓電力小計,**,"13,595 ","3,029,483 ",
114,內湖區,14高壓電力,164 ,"139,030 ","58,795,149 ",
114,內湖區,15特高壓電力,*,"10,900 ","4,875,600 ",
114,內湖區,16高＆特高壓電力小計,**,"149,930 ","63,670,749 ",
114,內湖區,17電力小計,**,"163,525 ","66,700,232 ",
114,內湖區,18綜合＆電力小計,**,"325,183 ","105,825,576 ",
114,內湖區,19電燈＆綜合＆電力小計,**,"347,407 ","200,542,960 ",
114,內湖區,20臨時電燈,24 ,0 ,"24,074 ",
114,內湖區,21臨時電力,39 ,"2,268 ","553,155 ",
114,內湖區,22臨時用電小計,**,"2,268 ","577,229 ",
114,內湖區,23總計（含臨時用電）,**,"347,407 ","201,120,189 ",
114,內湖區,24表燈合計,**,"22,224 ","94,741,458 ",
114,內湖區,25綜合＆電力合計,**,"325,183 ","106,378,731 ",
115,南港區,1表燈非營業用,"44,060 ",79 ,"24,364,047 ",
115,南港區,2表燈營業用,"4,319 ","6,452 ","11,970,474 ",
115,南港區,3表燈小計,**,"6,531 ","36,334,521 ",
115,南港區,4低壓綜合裝置非營業用,*,0 ,0 ,
115,南港區,5低壓綜合需量非營業用,360 ,"13,319 ","2,425,746 ",
115,南港區,6低壓綜合非營業用電小計,**,"13,319 ","2,425,746 ",
115,南港區,7低壓綜合裝置營業用,*,0 ,0 ,
115,南港區,8低壓綜合需量營業用,255 ,"13,275 ","3,396,014 ",
115,南港區,9低壓綜合營業用電小計,**,"13,275 ","3,396,014 ",
115,南港區,10低壓綜合用電小計,**,"26,594 ","5,821,760 ",
115,南港區,11低壓裝置電力,30 ,541 ,"61,333 ",
115,南港區,12低壓需量電力,148 ,"4,636 ","615,022 ",
115,南港區,13低壓電力小計,**,"5,177 ","676,355 ",
115,南港區,14高壓電力,86 ,"102,739 ","38,698,378 ",
115,南港區,15特高壓電力,*,"37,989 ","18,562,202 ",
115,南港區,16高＆特高壓電力小計,**,"140,728 ","57,260,580 ",
115,南港區,17電力小計,**,"145,905 ","57,936,935 ",
115,南港區,18綜合＆電力小計,**,"172,499 ","63,758,695 ",
115,南港區,19電燈＆綜合＆電力小計,**,"179,030 ","100,093,216 ",
115,南港區,20臨時電燈,9 ,0 ,"26,008 ",
115,南港區,21臨時電力,13 ,"1,576 ","462,640 ",
115,南港區,22臨時用電小計,**,"1,576 ","488,648 ",
115,南港區,23總計（含臨時用電）,**,"179,030 ","100,581,864 ",
115,南港區,24表燈合計,**,"6,531 ","36,360,529 ",
115,南港區,25綜合＆電力合計,**,"172,499 ","64,221,335 ",
116,文山區,1表燈非營業用,"100,741 ",377 ,"41,356,446 ",
116,文山區,2表燈營業用,"5,076 ","9,701 ","8,311,117 ",
116,文山區,3表燈小計,**,"10,078 ","49,667,563 ",
116,文山區,4低壓綜合裝置非營業用,*,0 ,0 ,
116,文山區,5低壓綜合需量非營業用,805 ,"25,107 ","4,127,321 ",
116,文山區,6低壓綜合非營業用電小計,**,"25,107 ","4,127,321 ",
116,文山區,7低壓綜合裝置營業用,*,74 ,"9,430 ",
116,文山區,8低壓綜合需量營業用,317 ,"10,972 ","3,216,630 ",
116,文山區,9低壓綜合營業用電小計,**,"11,046 ","3,226,060 ",
116,文山區,10低壓綜合用電小計,**,"36,153 ","7,353,381 ",
116,文山區,11低壓裝置電力,27 ,283 ,"82,813 ",
116,文山區,12低壓需量電力,27 ,"1,078 ","176,477 ",
116,文山區,13低壓電力小計,**,"1,361 ","259,290 ",
116,文山區,14高壓電力,98 ,"46,013 ","13,091,454 ",
116,文山區,15特高壓電力,*,"23,363 ","10,924,893 ",
116,文山區,16高＆特高壓電力小計,**,"69,376 ","24,016,347 ",
116,文山區,17電力小計,**,"70,737 ","24,275,637 ",
116,文山區,18綜合＆電力小計,**,"106,890 ","31,629,018 ",
116,文山區,19電燈＆綜合＆電力小計,**,"116,968 ","81,296,581 ",
116,文山區,20臨時電燈,14 ,0 ,"14,418 ",
116,文山區,21臨時電力,25 ,"1,755 ","316,040 ",
116,文山區,22臨時用電小計,**,"1,755 ","330,458 ",
116,文山區,23總計（含臨時用電）,**,"116,968 ","81,627,039 ",
116,文山區,24表燈合計,**,"10,078 ","49,681,981 ",
116,文山區,25綜合＆電力合計,**,"106,890 ","31,945,058 ",
200,仁愛區,1表燈非營業用,"22,706 ",424 ,"6,795,048 ",
200,仁愛區,2表燈營業用,"3,254 ","5,372 ","4,737,789 ",
200,仁愛區,3表燈小計,**,"5,796 ","11,532,837 ",
200,仁愛區,4低壓綜合裝置非營業用,*,0 ,0 ,
200,仁愛區,5低壓綜合需量非營業用,135 ,"3,703 ","494,102 ",
200,仁愛區,6低壓綜合非營業用電小計,**,"3,703 ","494,102 ",
200,仁愛區,7低壓綜合裝置營業用,*,106 ,"12,972 ",
200,仁愛區,8低壓綜合需量營業用,318 ,"9,610 ","2,693,696 ",
200,仁愛區,9低壓綜合營業用電小計,**,"9,716 ","2,706,668 ",
200,仁愛區,10低壓綜合用電小計,**,"13,419 ","3,200,770 ",
200,仁愛區,11低壓裝置電力,60 ,533 ,"86,738 ",
200,仁愛區,12低壓需量電力,14 ,455 ,"153,290 ",
200,仁愛區,13低壓電力小計,**,988 ,"240,028 ",
200,仁愛區,14高壓電力,25 ,"7,740 ","2,468,020 ",
200,仁愛區,15特高壓電力,*,0 ,0 ,
200,仁愛區,16高＆特高壓電力小計,**,"7,740 ","2,468,020 ",
200,仁愛區,17電力小計,**,"8,728 ","2,708,048 ",
200,仁愛區,18綜合＆電力小計,**,"22,147 ","5,908,818 ",
200,仁愛區,19電燈＆綜合＆電力小計,**,"27,943 ","17,441,655 ",
200,仁愛區,20臨時電燈,*,0 ,757 ,
200,仁愛區,21臨時電力,*,0 ,0 ,
200,仁愛區,22臨時用電小計,**,0 ,757 ,
200,仁愛區,23總計（含臨時用電）,**,"27,943 ","17,442,412 ",
200,仁愛區,24表燈合計,**,"5,796 ","11,533,594 ",
200,仁愛區,25綜合＆電力合計,**,"22,147 ","5,908,818 ",
201,信義區,1表燈非營業用,"25,002 ",267 ,"16,013,218 ",
201,信義區,2表燈營業用,"1,180 ","1,832 ","2,909,563 ",
201,信義區,3表燈小計,**,"2,099 ","18,922,781 ",
201,信義區,4低壓綜合裝置非營業用,*,0 ,0 ,
201,信義區,5低壓綜合需量非營業用,123 ,"4,509 ","757,938 ",
201,信義區,6低壓綜合非營業用電小計,**,"4,509 ","757,938 ",
201,信義區,7低壓綜合裝置營業用,*,68 ,"20,680 ",
201,信義區,8低壓綜合需量營業用,47 ,"2,934 ","799,843 ",
201,信義區,9低壓綜合營業用電小計,**,"3,002 ","820,523 ",
201,信義區,10低壓綜合用電小計,**,"7,511 ","1,578,461 ",
201,信義區,11低壓裝置電力,*,103 ,"42,086 ",
201,信義區,12低壓需量電力,22 ,918 ,"155,547 ",
201,信義區,13低壓電力小計,**,"1,021 ","197,633 ",
201,信義區,14高壓電力,32 ,"12,330 ","4,089,159 ",
201,信義區,15特高壓電力,*,0 ,0 ,
201,信義區,16高＆特高壓電力小計,**,"12,330 ","4,089,159 ",
201,信義區,17電力小計,**,"13,351 ","4,286,792 ",
201,信義區,18綜合＆電力小計,**,"20,862 ","5,865,253 ",
201,信義區,19電燈＆綜合＆電力小計,**,"22,961 ","24,788,034 ",
201,信義區,20臨時電燈,9 ,0 ,"15,047 ",
201,信義區,21臨時電力,*,462 ,"194,800 ",
201,信義區,22臨時用電小計,**,462 ,"209,847 ",
201,信義區,23總計（含臨時用電）,**,"22,961 ","24,997,881 ",
201,信義區,24表燈合計,**,"2,099 ","18,937,828 ",
201,信義區,25綜合＆電力合計,**,"20,862 ","6,060,053 ",
202,中正區,1表燈非營業用,"31,105 ",243 ,"17,690,767 ",
202,中正區,2表燈營業用,"2,096 ","3,097 ","4,448,983 ",
202,中正區,3表燈小計,**,"3,340 ","22,139,750 ",
202,中正區,4低壓綜合裝置非營業用,*,43 ,"6,080 ",
202,中正區,5低壓綜合需量非營業用,207 ,"8,755 ","1,387,781 ",
202,中正區,6低壓綜合非營業用電小計,**,"8,798 ","1,393,861 ",
202,中正區,7低壓綜合裝置營業用,*,0 ,0 ,
202,中正區,8低壓綜合需量營業用,118 ,"3,924 ","1,124,502 ",
202,中正區,9低壓綜合營業用電小計,**,"3,924 ","1,124,502 ",
202,中正區,10低壓綜合用電小計,**,"12,722 ","2,518,363 ",
202,中正區,11低壓裝置電力,37 ,396 ,"50,482 ",
202,中正區,12低壓需量電力,37 ,"1,289 ","345,787 ",
202,中正區,13低壓電力小計,**,"1,685 ","396,269 ",
202,中正區,14高壓電力,40 ,"21,946 ","7,833,826 ",
202,中正區,15特高壓電力,*,"7,000 ","2,065,393 ",
202,中正區,16高＆特高壓電力小計,**,"28,946 ","9,899,219 ",
202,中正區,17電力小計,**,"30,631 ","10,295,488 ",
202,中正區,18綜合＆電力小計,**,"43,353 ","12,813,851 ",
202,中正區,19電燈＆綜合＆電力小計,**,"46,693 ","34,953,601 ",
202,中正區,20臨時電燈,7 ,0 ,"25,807 ",
202,中正區,21臨時電力,7 ,488 ,"62,400 ",
202,中正區,22臨時用電小計,**,488 ,"88,207 ",
202,中正區,23總計（含臨時用電）,**,"46,693 ","35,041,808 ",
202,中正區,24表燈合計,**,"3,340 ","22,165,557 ",
202,中正區,25綜合＆電力合計,**,"43,353 ","12,876,251 ",
203,中山區,1表燈非營業用,"21,887 ",91 ,"125,648 ",
203,中山區,2表燈營業用,"1,079 ","1,357 ","576,587 ",
203,中山區,3表燈小計,**,"1,448 ","702,235 ",
203,中山區,4低壓綜合裝置非營業用,*,0 ,0 ,
203,中山區,5低壓綜合需量非營業用,71 ,"2,048 ","306,182 ",
203,中山區,6低壓綜合非營業用電小計,**,"2,048 ","306,182 ",
203,中山區,7低壓綜合裝置營業用,*,0 ,0 ,
203,中山區,8低壓綜合需量營業用,38 ,"1,272 ","368,865 ",
203,中山區,9低壓綜合營業用電小計,**,"1,272 ","368,865 ",
203,中山區,10低壓綜合用電小計,**,"3,320 ","675,047 ",
203,中山區,11低壓裝置電力,15 ,208 ,"55,070 ",
203,中山區,12低壓需量電力,13 ,383 ,"91,301 ",
203,中山區,13低壓電力小計,**,591 ,"146,371 ",
203,中山區,14高壓電力,30 ,"15,227 ","3,642,404 ",
203,中山區,15特高壓電力,*,0 ,0 ,
203,中山區,16高＆特高壓電力小計,**,"15,227 ","3,642,404 ",
203,中山區,17電力小計,**,"15,818 ","3,788,775 ",
203,中山區,18綜合＆電力小計,**,"19,138 ","4,463,822 ",
203,中山區,19電燈＆綜合＆電力小計,**,"20,586 ","5,166,057 ",
203,中山區,20臨時電燈,6 ,0 ,0 ,
203,中山區,21臨時電力,*,55 ,"6,160 ",
203,中山區,22臨時用電小計,**,55 ,"6,160 ",
203,中山區,23總計（含臨時用電）,**,"20,586 ","5,172,217 ",
203,中山區,24表燈合計,**,"1,448 ","702,235 ",
203,中山區,25綜合＆電力合計,**,"19,138 ","4,469,982 ",
204,安樂區,1表燈非營業用,"40,149 ",131 ,"217,550 ",
204,安樂區,2表燈營業用,"1,353 ","2,706 ","1,012,635 ",
204,安樂區,3表燈小計,**,"2,837 ","1,230,185 ",
204,安樂區,4低壓綜合裝置非營業用,*,0 ,0 ,
204,安樂區,5低壓綜合需量非營業用,274 ,"9,319 ","1,203,101 ",
